id_sampel,nilai_agama_s1,nilai_agama_s2,nilai_agama_s3,nilai_agama_s4,nilai_agama_s5,nilai_pkn_s1,nilai_pkn_s2,nilai_pkn_s3,nilai_pkn_s4,nilai_pkn_s5,nilai_bhs_indonesia_s1,nilai_bhs_indonesia_s2,nilai_bhs_indonesia_s3,nilai_bhs_indonesia_s4,nilai_bhs_indonesia_s5,nilai_mtk_umum_s1,nilai_mtk_umum_s2,nilai_mtk_umum_s3,nilai_mtk_umum_s4,nilai_mtk_umum_s5,nilai_sejarah_indo_s1,nilai_sejarah_indo_s2,nilai_sejarah_indo_s3,nilai_sejarah_indo_s4,nilai_sejarah_indo_s5,nilai_bhs_inggris_s1,nilai_bhs_inggris_s2,nilai_bhs_inggris_s3,nilai_bhs_inggris_s4,nilai_bhs_inggris_s5,nilai_seni_budaya_s1,nilai_seni_budaya_s2,nilai_seni_budaya_s3,nilai_seni_budaya_s4,nilai_seni_budaya_s5,nilai_penjas_s1,nilai_penjas_s2,nilai_penjas_s3,nilai_penjas_s4,nilai_penjas_s5,nilai_prakarya_s1,nilai_prakarya_s2,nilai_prakarya_s3,nilai_prakarya_s4,nilai_prakarya_s5,nilai_mtk_peminatan_s1,nilai_mtk_peminatan_s2,nilai_mtk_peminatan_s3,nilai_mtk_peminatan_s4,nilai_mtk_peminatan_s5,nilai_biologi_s1,nilai_biologi_s2,nilai_biologi_s3,nilai_biologi_s4,nilai_biologi_s5,nilai_fisika_s1,nilai_fisika_s2,nilai_fisika_s3,nilai_fisika_s4,nilai_fisika_s5,nilai_kimia_s1,nilai_kimia_s2,nilai_kimia_s3,nilai_kimia_s4,nilai_kimia_s5,nilai_rata_total,jurusan_diterima,fakultas_diterima
1,93,94,95,96,97,86,90,92,94,96,90,92,92,93,95,88,88,89,90,90,86,88,89,91,93,87,87,88,90,91,90,91,92,92,93,84,85,88,89,92,93,94,95,96,97,83,88,88,90,92,87,89,91,91,92,88,89,90,90,90,88,89,90,91,93,90.62,agribisnis,fakultas pertanian
2,88,93,94,95,96,85,87,89,91,92,90,90,91,92,94,85,85,86,87,87,87,87,89,91,91,91,91,92,92,93,88,89,90,91,92,84,85,88,90,91,88,89,90,91,92,82,88,88,89,90,85,87,88,89,90,89,89,90,90,90,81,86,88,89,93,89.23,agribisnis,fakultas pertanian
3,91,92,93,94,95,88,88,91,93,95,91,92,92,93,93,84,85,86,88,92,88,89,91,92,93,88,88,88,90,91,89,90,91,92,93,84,85,88,89,91,93,94,95,96,97,85,90,91,93,94,87,90,91,92,93,89,90,91,93,91,88,89,92,93,94,90.72,agribisnis,fakultas pertanian
4,92,93,94,95,96,92,92,94,96,98,90,94,94,94,95,84,86,87,88,88,91,92,93,94,96,89,90,91,93,95,87,88,93,94,95,83,84,87,89,92,93,94,95,96,97,83,87,89,90,91,91,92,92,93,95,88,90,90,91,91,89,90,91,92,93,91.4,bahasa inggris,"fakultas sastra, budaya dan komunikasi"
5,89,92,93,94,95,90,92,93,93,93,90,90,90,91,93,88,88,89,90,90,87,88,90,91,92,82,85,87,87,89,88,93,94,94,95,84,85,87,88,90,90,91,92,93,93,83,84,88,89,90,85,86,87,88,89,86,87,88,89,92,80,85,86,87,88,89.15,geofisika,fakultas matematika dan ilmu pengetahuan alam
6,91,92,93,94,95,90,92,93,95,96,90,91,91,91,93,88,88,89,90,90,83,83,85,87,89,88,89,89,89,91,84,85,86,89,91,84,85,88,89,91,82,86,87,88,89,85,85,87,87,88,88,89,90,90,91,91,91,91,91,92,88,89,89,91,93,89.15,higiene gigi,fakultas kedokteran
7,91,92,93,94,95,88,90,92,93,93,91,93,94,95,95,87,88,89,90,91,91,92,93,94,95,87,88,89,90,92,91,91,91,92,94,85,86,89,90,91,92,93,94,95,96,81,85,86,87,89,87,88,88,90,91,86,87,88,90,90,89,91,92,93,94,90.57,higiene gigi,fakultas kedokteran
8,90,94,95,96,97,88,89,91,93,95,90,91,91,92,94,88,88,89,90,90,88,89,90,91,91,86,88,89,90,92,91,91,91,91,92,84,85,88,89,91,93,94,95,96,97,83,83,85,86,87,87,90,91,91,92,85,87,88,88,86,88,89,90,91,91,90.02,ilmu dan industri peternakan,fakultas peternakan
9,92,93,94,95,96,86,88,91,93,93,90,94,93,93,95,88,88,89,90,91,85,85,87,88,89,88,89,89,89,91,85,88,89,89,91,84,85,87,89,91,93,94,95,96,97,82,83,86,87,89,86,88,89,90,91,85,86,87,88,92,87,88,90,91,92,89.57,ilmu dan industri peternakan,fakultas peternakan
10,90,94,95,96,97,88,90,92,94,96,90,90,90,91,93,86,87,88,90,90,87,89,91,92,94,83,85,86,87,88,89,90,91,91,92,84,85,87,88,92,86,92,93,94,95,83,84,85,86,90,86,88,89,90,91,89,90,90,90,90,85,86,88,89,91,89.51,ilmu dan industri peternakan,fakultas peternakan
11,89,91,92,93,94,88,90,92,94,95,78,88,89,90,93,85,85,86,88,88,88,89,91,92,93,89,89,90,90,92,84,91,92,93,94,85,86,89,90,91,87,87,88,89,90,83,84,86,87,89,87,88,88,88,90,84,84,85,87,90,89,89,90,92,93,88.92,ilmu dan industri peternakan,fakultas peternakan
12,89,90,91,92,93,85,86,88,90,92,83,85,87,90,92,83,86,87,89,93,85,87,88,89,90,86,86,87,89,90,91,91,91,92,93,84,85,88,89,90,90,90,91,92,93,85,86,87,88,89,82,89,90,90,90,88,89,90,91,91,84,86,90,91,93,88.72,ilmu dan industri peternakan,fakultas peternakan
13,89,92,93,94,95,82,83,85,87,89,91,91,89,90,90,82,83,85,87,90,83,85,86,88,88,87,87,88,89,90,91,91,92,93,94,84,85,88,89,91,91,92,93,94,95,85,85,86,88,90,87,88,90,91,92,83,84,87,89,89,88,89,90,90,91,88.66,ilmu dan industri peternakan,fakultas peternakan
14,93,94,95,96,97,88,90,92,93,95,90,92,92,93,95,92,93,94,95,95,89,90,91,92,94,85,89,90,91,93,91,93,94,94,95,84,85,89,90,92,93,94,95,96,97,84,89,91,93,94,91,92,93,93,94,85,87,88,87,92,89,90,91,92,97,91.72,ilmu keperawatan,fakultas kedokteran
15,91,93,94,95,96,89,89,91,93,95,90,91,92,94,96,87,88,91,92,92,91,92,93,94,94,87,88,89,89,89,87,92,92,93,94,84,85,88,89,91,93,94,95,96,97,86,88,89,91,92,90,92,93,93,94,85,87,88,90,90,90,91,92,93,93,91.11,ilmu keperawatan,fakultas kedokteran
16,93,94,95,96,97,89,91,93,95,97,89,91,93,94,94,86,90,92,93,95,90,91,92,93,95,88,89,90,91,92,86,92,93,94,95,85,87,88,89,90,92,93,94,95,96,88,91,91,93,94,88,91,92,93,93,91,92,94,94,92,91,92,93,95,96,92.02,ilmu keperawatan,fakultas kedokteran
17,93,94,95,96,97,90,92,94,96,97,90,90,91,93,95,92,92,93,94,94,89,90,91,92,93,86,88,88,88,88,87,91,92,94,95,85,86,89,90,92,93,94,95,96,97,91,93,94,95,96,87,91,92,92,94,85,87,91,94,94,90,91,92,93,94,91.89,ilmu keperawatan,fakultas kedokteran
18,90,93,94,95,96,86,86,88,90,92,90,91,91,91,92,81,85,86,87,93,88,89,91,92,93,86,88,88,89,89,87,93,93,93,94,85,86,89,90,91,87,88,89,90,91,91,92,92,94,95,84,90,91,91,92,84,85,86,87,92,81,81,84,88,89,89.31,kedokteran,fakultas kedokteran
19,91,94,95,96,97,91,92,94,95,96,91,92,94,95,95,87,88,89,90,92,91,92,93,94,94,83,84,88,91,93,90,91,92,93,94,84,86,89,90,92,92,93,94,95,96,91,92,92,94,96,88,90,91,91,92,93,93,93,94,94,92,93,93,93,95,91.97,kedokteran hewan,fakultas kedokteran
20,89,91,92,93,94,87,89,91,93,95,81,92,92,93,94,88,89,90,91,91,86,87,88,90,90,88,88,90,90,92,93,93,94,95,95,84,85,88,89,91,93,94,95,96,97,86,88,91,92,93,90,91,92,92,92,85,85,86,87,90,93,94,94,94,95,90.71,kehutanan,fakultas kehutanan
21,89,94,95,96,97,86,89,91,94,96,90,91,91,91,92,83,88,89,90,90,90,90,91,92,92,88,89,89,89,90,83,92,92,93,94,83,84,87,88,91,84,85,86,87,88,86,88,88,89,90,83,87,88,88,89,88,89,89,89,89,84,85,86,89,89,89.11,kehutanan,fakultas kehutanan
22,89,94,95,96,97,88,88,89,91,93,86,88,90,91,93,83,85,86,87,88,91,91,92,92,94,88,88,89,90,91,90,92,92,93,94,84,85,87,89,91,91,92,93,94,95,83,83,84,86,89,83,87,88,89,91,83,84,85,87,89,88,89,91,92,93,89.37,kehutanan,fakultas kehutanan
23,93,94,95,95,95,85,87,89,91,91,90,90,91,92,94,85,86,87,89,89,84,86,87,88,89,88,89,90,90,90,86,87,90,91,92,84,86,87,89,90,86,86,87,88,89,85,87,88,89,90,87,90,90,91,91,85,87,87,88,89,84,86,88,90,92,88.78,kehutanan,fakultas kehutanan
24,89,93,94,95,96,91,91,92,94,95,83,84,86,90,91,83,87,89,91,96,91,92,93,94,95,89,89,91,92,93,91,91,92,93,94,84,85,89,90,91,93,94,95,96,97,83,84,86,88,96,88,89,90,91,94,80,81,89,92,93,91,93,94,95,97,90.74,kimia,fakultas matematika dan ilmu pengetahuan alam
25,93,94,95,96,97,87,89,91,93,93,90,91,92,92,94,91,91,92,93,93,89,90,91,92,93,85,86,89,89,90,86,87,88,89,91,83,84,87,89,92,92,93,94,95,96,83,90,91,92,93,90,91,92,92,93,89,89,90,90,91,92,93,94,95,95,90.95,manajemen informasi kesehatan,fakultas ekonomi dan bisnis
